source_id,ra,dec,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,bp_rp,ruwe,distance_pc,M_G
3314393590508675456,66.59090387218913,18.00015324250052,19.42753259912537,0.0324985533952713,97.8577223001976,-29.7341267710622,14.301551818847656,3.122876167297364,1.1506571769714355,51.473340471708696,10.743640050711795
3392446821452424192,74.45659283994836,14.002109291097826,18.3995476664521,0.0199280455708503,69.76552076562123,-18.04014236754978,8.7109956741333,0.8916587829589844,0.8910374641418457,54.34916217116034,5.035031406469429
3409379060002199168,71.11855346996285,17.852972431768457,17.206527960419955,0.0293916333466768,73.42114673077151,-26.49715333720813,14.538817405700684,2.867809295654297,1.0819830894470217,58.11747740742888,10.71728362841467
3411031385460853248,70.6266761410155,20.45300678555645,20.476050830053644,0.0216841138899326,89.80926126025199,-37.83108453264123,12.14556121826172,2.5452775955200195,1.1959799528121948,48.83754237082933,8.701792213154912
3411128795318922496,70.7440808097662,20.604663273905416,19.426361506620456,0.0196451526135206,82.63150859673368,-38.74065895103342,13.766855239868164,2.6846303939819336,1.1560981273651123,51.4764434739466,10.208812571336207
45506454107945344,62.48875833510628,16.378135277327907,28.76897705354656,0.0510012507438659,158.47749940965812,-29.236793209081643,15.524658203125,3.5019989013671875,1.141146540641785,34.75966483405856,12.819280302305817
45980377978968064,62.37094995377996,17.131677494293307,19.98560445538439,0.0479424968361854,111.07468841188134,-22.29227570554761,15.35600757598877,-0.1443138122558593,1.064062237739563,50.036014784160635,11.859594015143566
46573805021304704,59.64804358312967,17.336853670723798,23.62517112103044,0.0248018857091665,131.9492974636909,-49.94478395828243,13.66539478302002,2.6033334732055664,1.3283294439315796,42.32773573901562,10.53226959731808
144833998098820992,69.68131449942413,21.73711410692016,23.1265912911946,0.0363743416965007,106.12618019048706,-48.854599530910605,15.10883617401123,3.136166572570801,0.9996131062507628,43.24026776833073,11.929394300571056
3296045077903829888,71.72078452583199,12.88377150174612,20.574214191473143,0.0188488848507404,88.88028280188034,-18.539363289806825,13.807007789611816,2.8008060455322266,1.1603896617889404,48.604529470410775,10.373624073717627
3299573475139651584,65.9618028617579,9.20539197328998,22.35759064919424,0.0244828443974256,114.287285596903,-5.402224394030945,11.811197280883787,2.454998016357422,1.258803129196167,44.727538655245915,8.558322282291483
3305881652522411520,67.83203158167387,10.923734199280052,23.292372952962687,0.0316876396536827,115.19505203618496,-9.523897095419862,14.855794906616213,3.185368537902832,1.0794003009796145,42.93250850909136,11.691863583269997
3307371215900262784,67.8030685961577,12.477266173914687,20.34943187479348,0.0365218333899974,96.20909429432398,-12.593081779986914,15.380331993103027,3.168820381164551,0.9902140498161316,49.14142105552756,11.923093437546468
3308851433430549632,71.03543674140586,14.714791077720443,21.7437364928008,0.0393055602908134,91.26041779408229,-24.92072377456012,15.460745811462402,3.225569725036621,1.0499690771102903,45.99025564585429,12.147416693003471
