pair_id,group_id,r_ap,x_o,y_o,x_e,y_e,flux_o,flux_e,sky_o,sky_e
26,3,5,237.74841874376835,331.0613266758326,267.8236390846352,336.77909006266,89.4952337630989,85.82434985695681,-46.5,-47.0
26,3,6,237.74841874376835,331.0613266758326,267.8236390846352,336.77909006266,88.20896336567239,84.62522970841474,-46.5,-47.0
26,3,8,237.74841874376835,331.0613266758326,267.8236390846352,336.77909006266,69.60366529896055,79.68356739764204,-46.5,-47.0
27,3,3,68.99287544430165,342.2500882255918,99.55506819818515,348.0454758894474,35.68661562039847,18.01339582737728,-47.5,-47.0
27,3,4,68.99287544430165,342.2500882255918,99.55506819818515,348.0454758894474,37.49370770550195,12.993224944545545,-47.5,-47.0
27,3,5,68.99287544430165,342.2500882255918,99.55506819818515,348.0454758894474,38.08196007536799,7.830220942138112,-47.5,-47.0
27,3,6,68.99287544430165,342.2500882255918,99.55506819818515,348.0454758894474,45.51342401645252,0.669873312589516,-47.5,-47.0
27,3,8,68.99287544430165,342.2500882255918,99.55506819818515,348.0454758894474,83.22919769486543,6.390561618409265,-47.5,-47.0
28,3,3,66.60786248450141,350.60776859067704,97.1628104847784,356.247521368138,47.7853246446964,29.006625361447504,-47.5,-47.0
28,3,4,66.60786248450141,350.60776859067704,97.1628104847784,356.247521368138,48.591124219763515,22.742693694915943,-47.5,-47.0
28,3,5,66.60786248450141,350.60776859067704,97.1628104847784,356.247521368138,49.628707565252625,12.976537099688358,-47.5,-47.0
28,3,6,66.60786248450141,350.60776859067704,97.1628104847784,356.247521368138,49.833018244035884,-2.553316064732826,-47.5,-47.0
28,3,8,66.60786248450141,350.60776859067704,97.1628104847784,356.247521368138,54.6900799046507,-38.04398003246388,-47.5,-47.0
29,3,3,153.06759376745896,354.13808656091726,183.29545154306493,359.97032358155406,20.46369798152159,10.4299821781226,-47.0,-47.0
29,3,4,153.06759376745896,354.13808656091726,183.29545154306493,359.97032358155406,24.139663634255157,6.6139316659032374,-47.0,-47.0
29,3,5,153.06759376745896,354.13808656091726,183.29545154306493,359.97032358155406,28.834463113340007,2.51250409551767,-47.0,-47.0
29,3,6,153.06759376745896,354.13808656091726,183.29545154306493,359.97032358155406,33.24174883735486,1.59829922944391,-47.0,-47.0
29,3,8,153.06759376745896,354.13808656091726,183.29545154306493,359.97032358155406,31.452859821720267,2.5894466195131827,-47.0,-47.0
0,4,3,108.0164200115006,2.602617116408504,138.92601399292764,8.161630640819931,-19.07446318897246,6.97910015593061,-47.0,-47.5
0,4,4,108.0164200115006,2.602617116408504,138.92601399292764,8.161630640819931,102.73333833147717,0.08824057868105228,-47.0,-47.5
0,4,5,108.0164200115006,2.602617116408504,138.92601399292764,8.161630640819931,416.5590203836091,-10.262927833530739,-47.0,-47.5
0,4,6,108.0164200115006,2.602617116408504,138.92601399292764,8.161630640819931,889.1770797583758,-23.437228207999397,-47.0,-47.5
0,4,8,108.0164200115006,2.602617116408504,138.92601399292764,8.161630640819931,2284.4988698403467,-76.276539763654,-47.0,-47.5
1,4,3,261.1637584952026,6.696580933892444,291.162376722575,12.490138662413145,-2.2209298208404107,21.075430918632037,-47.5,-48.0
1,4,4,261.1637584952026,6.696580933892444,291.162376722575,12.490138662413145,-6.338394303676523,23.74254496282356,-47.5,-48.0
1,4,5,261.1637584952026,6.696580933892444,291.162376722575,12.490138662413145,-21.46388707360711,25.6229389345649,-47.5,-48.0
1,4,6,261.1637584952026,6.696580933892444,291.162376722575,12.490138662413145,-41.557242192222475,18.406118158525715,-47.5,-48.0
1,4,8,261.1637584952026,6.696580933892444,291.162376722575,12.490138662413145,81.89445699834323,-1.0057199147995561,-47.5,-48.0
2,4,3,223.84807932196625,49.28898186589897,254.29556785340992,54.91675701272815,32.4760861406387,22.21413412945367,-47.0,-47.0
2,4,4,223.84807932196625,49.28898186589897,254.29556785340992,54.91675701272815,41.834294190594846,30.194029926084568,-47.0,-47.0
2,4,5,223.84807932196625,49.28898186589897,254.29556785340992,54.91675701272815,45.35395772894617,39.15132497178956,-47.0,-47.0
2,4,6,223.84807932196625,49.28898186589897,254.29556785340992,54.91675701272815,49.768430236318636,45.77405756851567,-47.0,-47.0
2,4,8,223.84807932196625,49.28898186589897,254.29556785340992,54.91675701272815,51.612207762718754,55.31529091305492,-47.0,-47.0
4,4,3,278.9169335822873,64.67893641073714,308.88343657977146,70.22924614170911,23.377089038261147,24.979159665235102,-47.0,-47.0
4,4,4,278.9169335822873,64.67893641073714,308.88343657977146,70.22924614170911,29.153854550257165,24.843093408097502,-47.0,-47.0
4,4,5,278.9169335822873,64.67893641073714,308.88343657977146,70.22924614170911,29.450033342086044,22.735954258105266,-47.0,-47.0
4,4,6,278.9169335822873,64.67893641073714,308.88343657977146,70.22924614170911,33.82592491759897,20.811355306158475,-47.0,-47.0
4,4,8,278.9169335822873,64.67893641073714,308.88343657977146,70.22924614170911,69.11873750437553,18.717597424092673,-47.0,-47.0
5,4,3,212.7648546675352,72.87135417128842,243.0013694088173,78.46120168520764,183.49971244703306,191.46487973846934,-47.0,-47.0
5,4,4,212.7648546675352,72.87135417128842,243.0013694088173,78.46120168520764,229.7969508993151,233.79425941811905,-47.0,-47.0
5,4,5,212.7648546675352,72.87135417128842,243.0013694088173,78.46120168520764,253.63648522094536,256.8612260785326,-47.0,-47.0
5,4,6,212.7648546675352,72.87135417128842,243.0013694088173,78.46120168520764,270.08516531460555,277.14456371610595,-47.0,-47.0
5,4,8,212.7648546675352,72.87135417128842,243.0013694088173,78.46120168520764,294.42936990594535,310.82580223604236,-47.0,-47.0
6,4,3,203.76005558027327,104.02104601508752,234.00195068659764,109.7328945115709,78.45510221188715,72.4986703807233,-46.5,-46.5
6,4,4,203.76005558027327,104.02104601508752,234.00195068659764,109.7328945115709,95.53100619451789,87.86014140866928,-46.5,-46.5
6,4,5,203.76005558027327,104.02104601508752,234.00195068659764,109.7328945115709,108.24344621228374,85.71128786217514,-46.5,-46.5
6,4,6,203.76005558027327,104.02104601508752,234.00195068659764,109.7328945115709,113.16191246301332,84.63982353966821,-46.5,-46.5
6,4,8,203.76005558027327,104.02104601508752,234.00195068659764,109.7328945115709,124.64987659030157,103.82400317661086,-46.5,-46.5
7,4,3,204.25911633846127,112.59188219786556,234.5519046407236,118.22830086637914,28.91637313501542,27.614578004095847,-46.5,-46.5
7,4,4,204.25911633846127,112.59188219786556,234.5519046407236,118.22830086637914,39.61119984665629,35.26912288336371,-46.5,-46.5
7,4,5,204.25911633846127,112.59188219786556,234.5519046407236,118.22830086637914,44.78721674506414,31.90504900063206,-46.5,-46.5
7,4,6,204.25911633846127,112.59188219786556,234.5519046407236,118.22830086637914,52.471889558187286,28.2493113008386,-46.5,-46.5
7,4,8,204.25911633846127,112.59188219786556,234.5519046407236,118.22830086637914,77.84672298765327,40.92431000981378,-46.5,-46.5
8,4,3,71.2583193012277,127.08976092692734,101.9028057877646,132.92457976885387,973.3752289100698,982.1257716715338,-46.5,-46.5
8,4,4,71.2583193012277,127.08976092692734,101.9028057877646,132.92457976885387,1190.8066633280675,1162.9103431290357,-46.5,-46.5
8,4,5,71.2583193012277,127.08976092692734,101.9028057877646,132.92457976885387,1228.805394866643,1195.6403081089861,-46.5,-46.5
8,4,6,71.2583193012277,127.08976092692734,101.9028057877646,132.92457976885387,1249.2121761757835,1213.7533777678432,-46.5,-46.5
8,4,8,71.2583193012277,127.08976092692734,101.9028057877646,132.92457976885387,1258.6710068477832,1245.813649489629,-46.5,-46.5
9,4,3,22.973279398922937,127.49635218138252,53.87436978834416,133.3154309673211,133.31781335109872,134.40495687175303,-47.0,-46.5
9,4,4,22.973279398922937,127.49635218138252,53.87436978834416,133.3154309673211,157.4189137426979,159.03444153843884,-47.0,-46.5
9,4,5,22.973279398922937,127.49635218138252,53.87436978834416,133.3154309673211,169.74112547454297,166.67814127552583,-47.0,-46.5
9,4,6,22.973279398922937,127.49635218138252,53.87436978834416,133.3154309673211,174.76038069246442,165.57949398436995,-47.0,-46.5
9,4,8,22.973279398922937,127.49635218138252,53.87436978834416,133.3154309673211,198.1008713802512,174.81748212959974,-47.0,-46.5
10,4,3,177.8648485544969,130.77553320323466,208.07735668337887,136.44325977796177,642.7403547385562,661.1825665343459,-46.5,-46.5
10,4,4,177.8648485544969,130.77553320323466,208.07735668337887,136.44325977796177,786.3097639482569,808.7379848157573,-46.5,-46.5
10,4,5,177.8648485544969,130.77553320323466,208.07735668337887,136.44325977796177,817.6637860170995,834.8838715576976,-46.5,-46.5
10,4,6,177.8648485544969,130.77553320323466,208.07735668337887,136.44325977796177,831.8243004917913,849.2421903531176,-46.5,-46.5
10,4,8,177.8648485544969,130.77553320323466,208.07735668337887,136.44325977796177,851.9511427626803,881.521594756603,-46.5,-46.5
11,4,3,315.70748888238023,142.77466266088055,345.6848894980863,148.25234960706177,103.55451206826478,111.74163367186384,-46.5,-47.0
11,4,4,315.70748888238023,142.77466266088055,345.6848894980863,148.25234960706177,123.48320780429322,140.76263149524038,-46.5,-47.0
11,4,5,315.70748888238023,142.77466266088055,345.6848894980863,148.25234960706177,125.1992073429501,151.9713679004135,-46.5,-47.0
11,4,6,315.70748888238023,142.77466266088055,345.6848894980863,148.25234960706177,126.47091223040752,161.28539186445323,-46.5,-47.0
11,4,8,315.70748888238023,142.77466266088055,345.6848894980863,148.25234960706177,127.99224366035196,171.15413490438186,-46.5,-47.0
12,4,3,19.41210298548798,144.8790053484839,50.18690896597071,150.78207330522108,34.66732747618448,31.486611679663383,-47.0,-46.5
12,4,4,19.41210298548798,144.8790053484839,50.18690896597071,150.78207330522108,44.01278198628461,44.78334666457522,-47.0,-46.5
12,4,5,19.41210298548798,144.8790053484839,50.18690896597071,150.78207330522108,48.65274369634744,59.05779744868687,-47.0,-46.5
12,4,6,19.41210298548798,144.8790053484839,50.18690896597071,150.78207330522108,57.85300981965611,62.3812390416515,-47.0,-46.5
12,4,8,19.41210298548798,144.8790053484839,50.18690896597071,150.78207330522108,77.10674103921701,55.76225956441158,-47.0,-46.5
13,4,3,353.3999546482896,183.02692894044125,383.37069252142527,188.59747643631985,26.48700365094078,323.9756186205466,-47.0,-46.0
13,4,4,353.3999546482896,183.02692894044125,383.37069252142527,188.59747643631985,33.08309432627129,706.9334847161392,-47.0,-46.0
13,4,5,353.3999546482896,183.02692894044125,383.37069252142527,188.59747643631985,35.579036838574666,1231.1291719172355,-47.0,-46.0
13,4,6,353.3999546482896,183.02692894044125,383.37069252142527,188.59747643631985,38.89631380651281,1891.657321034696,-47.0,-46.0
13,4,8,353.3999546482896,183.02692894044125,383.37069252142527,188.59747643631985,59.003106084830506,3650.419038688884,-47.0,-46.0
14,4,3,94.76147904394826,183.7577088575748,125.12804488749046,189.7933490751099,16.595576048506246,22.420710970472555,-46.5,-46.25
14,4,4,94.76147904394826,183.7577088575748,125.12804488749046,189.7933490751099,22.118933237114106,35.59940842561991,-46.5,-46.25
14,4,5,94.76147904394826,183.7577088575748,125.12804488749046,189.7933490751099,23.507511325818996,42.15843374719452,-46.5,-46.25
14,4,6,94.76147904394826,183.7577088575748,125.12804488749046,189.7933490751099,23.655031699319807,40.172646158824136,-46.5,-46.25
14,4,8,94.76147904394826,183.7577088575748,125.12804488749046,189.7933490751099,17.92059449977205,30.28766315019857,-46.5,-46.25
15,4,3,58.984998043042616,195.36316118407905,89.7723372199033,200.92416624377853,17.558738767237628,15.180835163247139,-46.5,-46.5
15,4,4,58.984998043042616,195.36316118407905,89.7723372199033,200.92416624377853,28.56641336681969,18.420938498528358,-46.5,-46.5
15,4,5,58.984998043042616,195.36316118407905,89.7723372199033,200.92416624377853,36.779895844535986,26.481004749457952,-46.5,-46.5
15,4,6,58.984998043042616,195.36316118407905,89.7723372199033,200.92416624377853,43.98000723500809,36.64261595541393,-46.5,-46.5
15,4,8,58.984998043042616,195.36316118407905,89.7723372199033,200.92416624377853,59.10139670364333,47.96321491714116,-46.5,-46.5
16,4,3,38.73740000385283,223.9128987920916,69.25299820621878,229.77285598842536,160.3405019132665,191.41044068653082,-46.5,-46.5
16,4,4,38.73740000385283,223.9128987920916,69.25299820621878,229.77285598842536,197.88214196701983,252.9688939739408,-46.5,-46.5
16,4,5,38.73740000385283,223.9128987920916,69.25299820621878,229.77285598842536,204.33192637879893,269.4620182752187,-46.5,-46.5
16,4,6,38.73740000385283,223.9128987920916,69.25299820621878,229.77285598842536,209.7951800471701,276.76763598981233,-46.5,-46.5
16,4,8,38.73740000385283,223.9128987920916,69.25299820621878,229.77285598842536,219.43444312127576,282.15429287512416,-46.5,-46.5
17,4,3,315.403391295236,227.9056068130418,345.3889490521839,233.3693293426144,68.52624019848395,80.9233470007141,-46.5,-47.0
17,4,4,315.403391295236,227.9056068130418,345.3889490521839,233.3693293426144,89.31680287022891,97.35735382391749,-46.5,-47.0
17,4,5,315.403391295236,227.9056068130418,345.3889490521839,233.3693293426144,92.70395618912698,100.88764267565739,-46.5,-47.0
17,4,6,315.403391295236,227.9056068130418,345.3889490521839,233.3693293426144,90.87516408770898,112.07462311463132,-46.5,-47.0
17,4,8,315.403391295236,227.9056068130418,345.3889490521839,233.3693293426144,103.70604347956578,137.3218096421533,-46.5,-47.0
18,4,3,112.11800845711086,237.57268811605664,142.51292014952438,243.2073200700709,58.77974356658774,52.74465098922474,-46.5,-46.0
18,4,4,112.11800845711086,237.57268811605664,142.51292014952438,243.2073200700709,74.98661587627839,62.745218881522305,-46.5,-46.0
18,4,5,112.11800845711086,237.57268811605664,142.51292014952438,243.2073200700709,81.82400382207015,62.003469177674106,-46.5,-46.0
18,4,6,112.11800845711086,237.57268811605664,142.51292014952438,243.2073200700709,90.01934565038118,55.95801442099037,-46.5,-46.0
18,4,8,112.11800845711086,237.57268811605664,142.51292014952438,243.2073200700709,126.42210951339985,38.965074867357544,-46.5,-46.0
19,4,3,110.66805392035847,261.99578847525487,141.0162998162433,267.7294893955004,188.81159340117938,170.88395140761804,-46.5,-46.0
19,4,4,110.66805392035847,261.99578847525487,141.0162998162433,267.7294893955004,227.61716090368918,202.3634520050441,-46.5,-46.0
19,4,5,110.66805392035847,261.99578847525487,141.0162998162433,267.7294893955004,240.36154598079247,200.21802198904288,-46.5,-46.0
19,4,6,110.66805392035847,261.99578847525487,141.0162998162433,267.7294893955004,251.1914012334464,195.50782630950016,-46.5,-46.0
19,4,8,110.66805392035847,261.99578847525487,141.0162998162433,267.7294893955004,270.51838582098026,174.63754484106357,-46.5,-46.0
20,4,3,198.43530511627725,273.4297647202993,228.6012038780601,279.1013499446946,46.47670463823897,48.947591842155816,-46.0,-46.0
20,4,4,198.43530511627725,273.4297647202993,228.6012038780601,279.1013499446946,58.163903514424874,57.50495345953959,-46.0,-46.0
20,4,5,198.43530511627725,273.4297647202993,228.6012038780601,279.1013499446946,61.37871310125047,52.71344885235567,-46.0,-46.0
20,4,6,198.43530511627725,273.4297647202993,228.6012038780601,279.1013499446946,60.54411165564488,44.20475788134354,-46.0,-46.0
20,4,8,198.43530511627725,273.4297647202993,228.6012038780601,279.1013499446946,52.732962500804206,29.864185069001906,-46.0,-46.0
21,4,3,317.4140839855377,278.21132363763263,347.2559696749261,283.91179589164665,73.23569133013893,61.20288418729001,-47.0,-47.0
21,4,4,317.4140839855377,278.21132363763263,347.2559696749261,283.91179589164665,99.87087914168478,72.08925350598565,-47.0,-47.0
21,4,5,317.4140839855377,278.21132363763263,347.2559696749261,283.91179589164665,103.76899319244694,65.31205468712687,-47.0,-47.0
21,4,6,317.4140839855377,278.21132363763263,347.2559696749261,283.91179589164665,100.04511146634741,58.386789132871854,-47.0,-47.0
21,4,8,317.4140839855377,278.21132363763263,347.2559696749261,283.91179589164665,119.19189578071928,49.22420694816901,-47.0,-47.0
22,4,3,132.2178368454926,296.5368821061878,162.6080494414143,302.1261936477401,33.94371950534537,36.08770891749441,-46.0,-46.0
22,4,4,132.2178368454926,296.5368821061878,162.6080494414143,302.1261936477401,44.0343147111048,45.08561788419365,-46.0,-46.0
22,4,5,132.2178368454926,296.5368821061878,162.6080494414143,302.1261936477401,40.30543753151778,40.30296481549749,-46.0,-46.0
22,4,6,132.2178368454926,296.5368821061878,162.6080494414143,302.1261936477401,32.486377063534746,34.90387232998182,-46.0,-46.0
22,4,8,132.2178368454926,296.5368821061878,162.6080494414143,302.1261936477401,16.69335052682254,21.452237605177288,-46.0,-46.0
23,4,3,255.435702945476,307.8471452084548,285.4795874467606,313.28171284271707,23.43909280317439,28.194445149925286,-46.5,-46.5
23,4,4,255.435702945476,307.8471452084548,285.4795874467606,313.28171284271707,31.639429257729716,30.406139035799242,-46.5,-46.5
23,4,5,255.435702945476,307.8471452084548,285.4795874467606,313.28171284271707,36.52415252653009,23.538005956856978,-46.5,-46.5
23,4,6,255.435702945476,307.8471452084548,285.4795874467606,313.28171284271707,43.84126312219087,16.687712852304685,-46.5,-46.5
23,4,8,255.435702945476,307.8471452084548,285.4795874467606,313.28171284271707,48.32758734867457,1.5230613265575812,-46.5,-46.5
24,4,3,284.945442363332,324.74710493566766,314.8852877228838,330.38034928968045,65.20768404477963,60.57655868830966,-47.0,-47.0
24,4,4,284.945442363332,324.74710493566766,314.8852877228838,330.38034928968045,84.692674816818,69.64808172359426,-47.0,-47.0
24,4,5,284.945442363332,324.74710493566766,314.8852877228838,330.38034928968045,93.52987347777525,68.93062641505549,-47.0,-47.0
24,4,6,284.945442363332,324.74710493566766,314.8852877228838,330.38034928968045,99.54465197173158,65.82340121482503,-47.0,-47.0
24,4,8,284.945442363332,324.74710493566766,314.8852877228838,330.38034928968045,104.73011661691999,66.29651795534483,-47.0,-47.0
25,4,3,155.16460100956044,330.6192729387621,184.9601283992704,336.2023182562882,20.464257298747043,12.657330357061028,-46.5,-46.5
25,4,4,155.16460100956044,330.6192729387621,184.9601283992704,336.2023182562882,28.300876602946573,16.766549704348108,-46.5,-46.5
25,4,5,155.16460100956044,330.6192729387621,184.9601283992704,336.2023182562882,35.712189177388154,14.024252760867512,-46.5,-46.5
25,4,6,155.16460100956044,330.6192729387621,184.9601283992704,336.2023182562882,37.27527695150184,13.415061236744805,-46.5,-46.5
25,4,8,155.16460100956044,330.6192729387621,184.9601283992704,336.2023182562882,35.133856226308126,4.669044184165614,-46.5,-46.5
26,4,3,237.74841874376835,331.0613266758326,267.8236390846352,336.77909006266,69.62742658009438,70.90082520010537,-46.5,-47.0
26,4,4,237.74841874376835,331.0613266758326,267.8236390846352,336.77909006266,85.22119864896513,92.13073462619877,-46.5,-47.0
26,4,5,237.74841874376835,331.0613266758326,267.8236390846352,336.77909006266,84.96495908753877,102.12348270799157,-46.5,-47.0
26,4,6,237.74841874376835,331.0613266758326,267.8236390846352,336.77909006266,87.63174328367131,107.52821304591362,-46.5,-47.0
26,4,8,237.74841874376835,331.0613266758326,267.8236390846352,336.77909006266,74.53263907845758,102.56096636550501,-46.5,-47.0
27,4,3,68.99287544430165,342.2500882255918,99.55506819818515,348.0454758894474,30.098639893320524,31.305004856459163,-47.5,-47.5
27,4,4,68.99287544430165,342.2500882255918,99.55506819818515,348.0454758894474,36.738679378254346,40.54866649025416,-47.5,-47.5
27,4,5,68.99287544430165,342.2500882255918,99.55506819818515,348.0454758894474,39.37910556267525,48.50589678287406,-47.5,-47.5
27,4,6,68.99287544430165,342.2500882255918,99.55506819818515,348.0454758894474,48.2291035245662,63.814771812006256,-47.5,-47.5
27,4,8,68.99287544430165,342.2500882255918,99.55506819818515,348.0454758894474,91.35107678508575,115.11296349779514,-47.5,-47.5
28,4,3,66.60786248450141,350.60776859067704,97.1628104847784,356.247521368138,39.316274635921445,40.082977364915905,-47.5,-47.5
28,4,4,66.60786248450141,350.60776859067704,97.1628104847784,356.247521368138,48.49591251475067,52.231375023406144,-47.5,-47.5
28,4,5,66.60786248450141,350.60776859067704,97.1628104847784,356.247521368138,49.270122821922996,59.021736428311215,-47.5,-47.5
28,4,6,66.60786248450141,350.60776859067704,97.1628104847784,356.247521368138,47.77285275089798,63.252209304594544,-47.5,-47.5
28,4,8,66.60786248450141,350.60776859067704,97.1628104847784,356.247521368138,51.98687914502625,75.09159403897684,-47.5,-47.5
29,4,3,153.06759376745896,354.13808656091726,183.29545154306493,359.97032358155406,16.768051666789006,11.361908491321174,-47.0,-47.0
29,4,4,153.06759376745896,354.13808656091726,183.29545154306493,359.97032358155406,22.250733580601718,12.37116614177603,-47.0,-47.0
29,4,5,153.06759376745896,354.13808656091726,183.29545154306493,359.97032358155406,29.27558613983956,10.242712292655142,-47.0,-47.0
29,4,6,153.06759376745896,354.13808656091726,183.29545154306493,359.97032358155406,33.399608355884084,9.237180733648529,-47.0,-47.0
29,4,8,153.06759376745896,354.13808656091726,183.29545154306493,359.97032358155406,36.67826819772381,12.863335031741371,-47.0,-47.0
